"ts","device","lpg"
"22.1","1.595113776245448E9","false"
"29.600000381469727","1.5951137772878792E9","true"
"19.100000381469727","1.5951137786987982E9","false"
"22.1","1.595113779821281E9","false"
"29.600000381469727","1.5951137816312816E9","true"
"22.1","1.59511378352798E9","false"
"22.1","1.595113787214134E9","false"
"29.600000381469727","1.5951137875740047E9","true"
"22.1","1.5951137909005728E9","false"
"19.100000381469727","1.5951137913704405E9","false"
"29.600000381469727","1.5951137935212998E9","true"
"22.1","1.5951137945893312E9","false"
"29.600000381469727","1.595113797330623E9","true"
"22.1","1.5951137982752538E9","false"
"19.100000381469727","1.595113801106215E9","false"
"22.1","1.5951138019622686E9","false"
"29.600000381469727","1.5951138048803816E9","true"
"22.1","1.5951138056480799E9","false"
"22.1","1.5951138092266831E9","false"
"19.100000381469727","1.5951138102905033E9","false"
"29.600000381469727","1.595113810847706E9","true"
"22.1","1.5951138129195385E9","false"
"19.100000381469727","1.5951138162510428E9","false"
"22.1","1.595113816604716E9","false"
"29.600000381469727","1.5951138173583255E9","true"
"19.100000381469727","1.5951138200727427E9","false"
"22.1","1.5951138201800268E9","false"
"22.2","1.5951138237766838E9","false"
"19.100000381469727","1.595113826039913E9","false"
"22.1","1.595113827470461E9","false"
"29.600000381469727","1.5951138286481223E9","true"
"22.2","1.595113831158789E9","false"
"29.600000381469727","1.5951138335388346E9","true"
"22.2","1.5951138348440123E9","false"
"19.100000381469727","1.5951138373714247E9","false"
"22.2","1.5951138385318441E9","false"
"29.600000381469727","1.5951138405522625E9","true"
"22.2","1.5951138422171543E9","false"
"22.2","1.59511384590482E9","false"
"29.600000381469727","1.595113847575586E9","true"
"22.2","1.5951138495901635E9","false"
"29.600000381469727","1.5951138524559128E9","true"
"22.2","1.5951138532779384E9","false"
"29.600000381469727","1.5951138568018565E9","true"
"22.2","1.595113856965809E9","false"
"19.100000381469727","1.5951138583782737E9","false"
"22.2","1.5951138606508307E9","false"
"19.100000381469727","1.5951138638071716E9","false"
"22.3","1.5951138643365638E9","false"
"29.600000381469727","1.5951138643565795E9","true"
"22.2","1.5951138680226734E9","false"
"19.100000381469727","1.5951138687002177E9","false"
"29.600000381469727","1.5951138703010542E9","true"
"22.3","1.595113871708551E9","false"
"19.100000381469727","1.5951138730502622E9","false"
"22.3","1.5951138752923684E9","false"
"22.3","1.595113878998223E9","false"
"29.600000381469727","1.5951138799889956E9","true"
"22.3","1.5951138826854262E9","false"
"19.200000762939453","1.5951138828462613E9","false"
"22.3","1.5951138863710701E9","false"
"29.600000381469727","1.5951138875418198E9","true"
"22.3","1.5951138900568554E9","false"
"19.100000381469727","1.595113892565564E9","false"
"22.3","1.5951138937428339E9","false"
"22.4","1.595113897427685E9","false"
"19.200000762939453","1.5951138974528522E9","false"
"29.600000381469727","1.5951139007027209E9","true"
"22.3","1.5951139011136312E9","false"
"19.200000762939453","1.595113902881303E9","false"
"22.4","1.5951139048010209E9","false"
"29.600000381469727","1.5951139050506465E9","true"
"22.4","1.5951139083978794E9","false"
"19.200000762939453","1.5951139088483322E9","false"
"29.600000381469727","1.59511390886015E9","true"
"22.4","1.5951139120873606E9","false"
"19.200000762939453","1.5951139131983538E9","false"
"22.4","1.5951139157734394E9","false"
"19.200000762939453","1.5951139175535133E9","false"
"22.4","1.5951139194576237E9","false"
"29.600000381469727","1.5951139214908507E9","true"
"19.200000762939453","1.5951139229768972E9","false"
"22.4","1.5951139231435857E9","false"
"22.4","1.5951139268296592E9","false"
"29.600000381469727","1.595113927971114E9","true"
"22.4","1.5951139305157537E9","false"
"19.200000762939453","1.5951139327014356E9","false"
"22.4","1.5951139342006798E9","false"
"29.600000381469727","1.5951139360865147E9","true"
"19.200000762939453","1.595113937587632E9","false"
"22.5","1.5951139378866756E9","false"
"22.5","1.5951139415719323E9","false"
"19.200000762939453","1.595113944083719E9","false"
"22.4","1.595113945257786E9","false"
"19.200000762939453","1.5951139479013648E9","false"
"22.5","1.5951139489434867E9","false"
"29.600000381469727","1.5951139519176657E9","true"
"22.5","1.5951139526295705E9","false"
"19.200000762939453","1.595113952789839E9","false"
"22.5","1.5951139563157513E9","false"
"19.200000762939453","1.5951139571403255E9","false"
"29.600000381469727","1.5951139573274806E9","true"
"22.5","1.5951139600018616E9","false"
"19.200000762939453","1.5951139609559205E9","false"
"22.5","1.595113963684867E9","false"
"19.200000762939453","1.595113965304907E9","false"
"29.600000381469727","1.5951139659522219E9","true"
"22.5","1.5951139673709576E9","false"
"19.200000762939453","1.595113970198378E9","false"
"29.600000381469727","1.595113970293328E9","true"
"22.5","1.5951139710569081E9","false"
"22.5","1.5951139747429197E9","false"
"29.600000381469727","1.5951139757038877E9","true"
"19.200000762939453","1.5951139761678543E9","false"
"22.5","1.5951139784269826E9","false"
"29.600000381469727","1.595113980046278E9","true"
"19.200000762939453","1.595113981593356E9","false"
"22.5","1.5951139821132355E9","false"
"22.6","1.5951139857952406E9","false"
"19.200000762939453","1.5951139859426067E9","false"
"22.6","1.5951139894811363E9","false"
"19.100000381469727","1.5951139908336306E9","false"
"29.600000381469727","1.5951139913634033E9","true"
"22.6","1.5951139931664622E9","false"
"29.600000381469727","1.5951139951672354E9","true"
"19.200000762939453","1.5951139951840942E9","false"
"22.6","1.5951139968529203E9","false"
"29.600000381469727","1.5951139995118604E9","true"
"22.6","1.5951140005324843E9","false"
"29.600000381469727","1.5951140033172305E9","true"
"22.6","1.5951140042088814E9","false"
"19.200000762939453","1.5951140049174333E9","false"
"22.6","1.5951140078928862E9","false"
"19.200000762939453","1.5951140087358701E9","false"
"29.600000381469727","1.5951140092641346E9","true"
"22.6","1.5951140115780246E9","false"
"29.600000381469727","1.595114014143224E9","true"
"19.200000762939453","1.595114014160415E9","false"
"22.7","1.5951140152630544E9","false"
"29.600000381469727","1.595114017950865E9","true"
"22.7","1.5951140189489427E9","false"
"19.200000762939453","1.5951140190582027E9","false"
"22.7","1.5951140226364608E9","false"
"19.200000762939453","1.5951140228706918E9","false"
"22.6","1.5951140263243766E9","false"
"29.600000381469727","1.5951140270997994E9","true"
"19.200000762939453","1.595114027756217E9","false"
"22.7","1.5951140300101762E9","false"
"29.600000381469727","1.5951140325140114E9","true"
"22.6","1.595114033698157E9","false"
"19.200000762939453","1.5951140353313239E9","false"
"29.600000381469727","1.5951140363213763E9","true"
"22.6","1.5951140373860152E9","false"
"19.200000762939453","1.5951140391465647E9","false"
"29.600000381469727","1.5951140401319702E9","true"
"22.6","1.59511404132637E9","false"
"19.200000762939453","1.5951140435014071E9","false"
"22.7","1.5951140450279481E9","false"
"19.200000762939453","1.5951140483871684E9","false"
"22.7","1.595114048714115E9","false"
"29.600000381469727","1.5951140508970203E9","true"
"22.7","1.5951140524025218E9","false"
"19.200000762939453","1.5951140532763615E9","false"
"29.600000381469727","1.5951140552383337E9","true"
"22.7","1.5951140560903556E9","false"
"29.600000381469727","1.595114059580558E9","true"
"22.7","1.5951140597754343E9","false"
"19.200000762939453","1.5951140614638424E9","false"
"22.7","1.5951140634589846E9","false"
"29.600000381469727","1.5951140649910123E9","true"
"19.200000762939453","1.5951140663498344E9","false"
"22.6","1.5951140670780687E9","false"
"22.6","1.5951140707783859E9","false"
"19.200000762939453","1.5951140728500364E9","false"
"29.600000381469727","1.595114073077456E9","true"
"22.6","1.595114074466111E9","false"
"19.200000762939453","1.5951140777381084E9","false"
"22.6","1.5951140781521862E9","false"
"22.6","1.5951140818384647E9","false"
"29.600000381469727","1.5951140827673857E9","true"
"22.6","1.5951140855237706E9","false"
"19.200000762939453","1.5951140863895605E9","false"
"22.6","1.595114089209869E9","false"
"19.200000762939453","1.5951140907403328E9","false"
"22.6","1.5951140928928058E9","false"
"22.6","1.5951140965791538E9","false"
"19.200000762939453","1.5951140977780263E9","false"
"22.6","1.5951141002650733E9","false"
"29.600000381469727","1.595114100732941E9","true"
"19.200000762939453","1.595114101603072E9","false"
"22.6","1.59511410395138E9","false"
"19.200000762939453","1.5951141054176147E9","false"
"29.600000381469727","1.595114107210665E9","true"
"22.6","1.5951141076372983E9","false"
"19.200000762939453","1.5951141092302327E9","false"
"22.6","1.5951141113231292E9","false"
"29.600000381469727","1.595114112086988E9","true"
"22.6","1.5951141150091038E9","false"
"29.600000381469727","1.5951141169886808E9","true"
"22.6","1.595114118695128E9","false"
"22.6","1.5951141223803275E9","false"
"19.200000762939453","1.5951141246211963E9","false"
"22.5","1.5951141260640156E9","false"
"22.5","1.595114129751181E9","false"
"19.200000762939453","1.5951141311190763E9","false"
"22.5","1.5951141334369166E9","false"
"19.200000762939453","1.595114134933243E9","false"
"22.5","1.5951141371248744E9","false"
"19.200000762939453","1.5951141387463799E9","false"
"29.600000381469727","1.5951141389612646E9","true"
"22.5","1.5951141408100994E9","false"
"29.600000381469727","1.595114142770648E9","true"
"19.200000762939453","1.5951141430982184E9","false"
"22.5","1.5951141444935389E9","false"
"19.100000381469727","1.5951141469136052E9","false"
"22.5","1.595114148092105E9","false"
"29.600000381469727","1.5951141492613018E9","true"
"19.200000762939453","1.595114150728938E9","false"
"22.5","1.5951141517857208E9","false"
"19.200000762939453","1.5951141550801365E9","false"
"29.600000381469727","1.5951141552024405E9","true"
"22.5","1.5951141554693186E9","false"
"22.5","1.5951141591554265E9","false"
"19.200000762939453","1.5951141615818822E9","false"
"22.5","1.5951141628372612E9","false"
"29.600000381469727","1.5951141648985496E9","true"
"22.5","1.5951141665235682E9","false"
"19.100000381469727","1.595114168640991E9","false"
"29.600000381469727","1.5951141687072048E9","true"
"22.4","1.595114170209512E9","false"
"19.100000381469727","1.5951141729917023E9","false"
"22.4","1.595114173895362E9","false"
"29.600000381469727","1.5951141762980273E9","true"
"19.100000381469727","1.5951141773643165E9","false"
"22.5","1.5951141775812988E9","false"
"29.600000381469727","1.5951141801060257E9","true"
"22.4","1.5951141812672973E9","false"
"19.100000381469727","1.595114182789069E9","false"
"22.4","1.5951141849532816E9","false"
"19.100000381469727","1.5951141866047628E9","false"
"22.5","1.5951141886392064E9","false"
"19.100000381469727","1.5951141915016036E9","false"
"22.4","1.5951141923254523E9","false"
"29.600000381469727","1.5951141938014016E9","true"
"22.4","1.5951141960113266E9","false"
"29.600000381469727","1.5951141976153617E9","true"
"19.100000381469727","1.5951141990787094E9","false"
"22.4","1.5951141996973233E9","false"
"22.4","1.5951142033831484E9","false"
"29.600000381469727","1.5951142035615315E9","true"
"19.100000381469727","1.595114204507119E9","false"
"22.4","1.5951142070691545E9","false"
"19.100000381469727","1.5951142094077537E9","false"
"29.600000381469727","1.5951142095062275E9","true"
"22.4","1.5951142106905262E9","false"
"19.200000762939453","1.5951142132232854E9","false"
"29.600000381469727","1.5951142133207135E9","true"
"22.4","1.5951142143881667E9","false"
"22.4","1.595114218075684E9","false"
"19.100000381469727","1.5951142186490068E9","false"
"22.4","1.595114221763183E9","false"
"29.600000381469727","1.5951142224804707E9","true"
"19.100000381469727","1.5951142246233158E9","false"
"22.4","1.5951142254499028E9","false"
"29.600000381469727","1.5951142273597257E9","true"
"22.3","1.5951142291373904E9","false"
"19.100000381469727","1.5951142300496674E9","false"
"22.3","1.5951142328248513E9","false"
"19.100000381469727","1.5951142360169485E9","false"
"22.3","1.5951142365124428E9","false"
"19.100000381469727","1.595114239834762E9","false"
"22.3","1.5951142401999338E9","false"
"29.600000381469727","1.5951142410939155E9","true"
"22.3","1.5951142438857005E9","false"
"29.600000381469727","1.5951142454367173E9","true"
"19.100000381469727","1.5951142463477285E9","false"
"22.3","1.5951142475709014E9","false"
"29.600000381469727","1.5951142497803392E9","true"
"19.100000381469727","1.5951142512376003E9","false"
"22.3","1.5951142512566996E9","false"
"29.600000381469727","1.5951142546580184E9","true"
"22.3","1.5951142549425373E9","false"
"19.100000381469727","1.5951142561306472E9","false"
"22.3","1.5951142586284926E9","false"
"22.3","1.5951142623144667E9","false"
"22.3","1.595114266000442E9","false"
"19.100000381469727","1.5951142669307575E9","false"
"29.600000381469727","1.5951142683697991E9","true"
"22.2","1.5951142696863961E9","false"
"19.100000381469727","1.5951142723614008E9","false"
"29.600000381469727","1.5951142732459595E9","true"
"22.3","1.5951142733703215E9","false"
"19.100000381469727","1.5951142761783826E9","false"
"22.3","1.5951142770563824E9","false"
"29.600000381469727","1.5951142770584838E9","true"
"22.3","1.5951142807401576E9","false"
"29.600000381469727","1.5951142814009497E9","true"
"19.100000381469727","1.595114282681009E9","false"
"22.3","1.5951142844261987E9","false"
"29.600000381469727","1.5951142857426715E9","true"
"22.3","1.5951142881103635E9","false"
"19.100000381469727","1.5951142886460822E9","false"
"22.3","1.5951142917953956E9","false"
"29.5","1.595114294436634E9","true"
"22.3","1.5951142954820707E9","false"
"19.100000381469727","1.595114297852986E9","false"
"22.3","1.5951142991680827E9","false"
"22.3","1.5951143028541083E9","false"
"29.600000381469727","1.5951143052049074E9","true"
"22.2","1.5951143065404162E9","false"
"19.100000381469727","1.5951143070590723E9","false"
"22.3","1.5951143102203681E9","false"
"29.600000381469727","1.595114311685079E9","true"
"19.100000381469727","1.5951143124885247E9","false"
"22.2","1.5951143139063087E9","false"
"29.600000381469727","1.5951143160310888E9","true"
"22.2","1.5951143175923681E9","false"
"29.600000381469727","1.595114320371935E9","true"
"22.2","1.5951143212773438E9","false"
"19.100000381469727","1.595114323281998E9","false"
"22.2","1.5951143249592464E9","false"
"29.5","1.5951143257850046E9","true"
"22.2","1.5951143286457112E9","false"
"22.2","1.595114332332379E9","false"
"19.100000381469727","1.59511433247805E9","false"
"29.5","1.595114334947376E9","true"
"22.2","1.595114336018744E9","false"
"22.2","1.5951143397046943E9","false"
"29.5","1.5951143403595777E9","true"
"19.100000381469727","1.5951143405920773E9","false"
"22.2","1.595114343390605E9","false"
"19.100000381469727","1.5951143449426026E9","false"
"29.5","1.595114345237689E9","true"
"22.2","1.5951143470766256E9","false"
"22.2","1.5951143507626038E9","false"
"29.5","1.595114352281227E9","true"
"22.2","1.59511435444904E9","false"
"29.5","1.5951143571569057E9","true"
"22.2","1.595114358133957E9","false"
"22.2","1.5951143618174608E9","false"
"19.100000381469727","1.5951143641599596E9","false"
"22.2","1.5951143655032816E9","false"
"29.5","1.5951143663068964E9","true"
"22.2","1.595114369189325E9","false"
"29.600000381469727","1.5951143711859229E9","true"
"19.100000381469727","1.5951143728129463E9","false"
"22.2","1.5951143728751717E9","false"
"22.2","1.595114376561828E9","false"
"29.5","1.595114379815013E9","true"
"22.2","1.5951143802477186E9","false"
"19.100000381469727","1.5951143836172843E9","false"
"22.2","1.595114383948114E9","false"
"29.5","1.5951143857622201E9","true"
"22.2","1.59511438788819E9","false"
"19.100000381469727","1.5951143890422106E9","false"
"29.5","1.595114391181506E9","true"
"22.2","1.595114391574732E9","false"
"19.100000381469727","1.5951143928607423E9","false"
"22.2","1.595114395268159E9","false"
"29.600000381469727","1.5951143960611203E9","true"
"19.100000381469727","1.5951143982805538E9","false"
"22.2","1.5951143989557307E9","false"
"29.5","1.5951143998668E9","true"
"22.2","1.5951144026417606E9","false"
"29.5","1.5951144047446246E9","true"
"22.1","1.5951144063275976E9","false"
"19.100000381469727","1.5951144096285722E9","false"
"22.1","1.5951144100133421E9","false"
"29.5","1.5951144112784784E9","true"
"22.1","1.5951144136580741E9","false"
"19.100000381469727","1.5951144155917222E9","false"
"22.1","1.5951144173530176E9","false"
"29.5","1.5951144193633165E9","true"
"22.1","1.595114421038924E9","false"
"29.5","1.595114424240845E9","true"
"22.1","1.595114424725264E9","false"
"22.1","1.5951144284095166E9","false"
"29.600000381469727","1.595114428586901E9","true"
"22.1","1.5951144320954256E9","false"
"29.600000381469727","1.5951144324054325E9","true"
"19.100000381469727","1.595114434716477E9","false"
"22.1","1.5951144357797983E9","false"
"29.600000381469727","1.5951144388871732E9","true"
"19.200000762939453","1.5951144390675523E9","false"
"22.1","1.5951144394641664E9","false"
"22.1","1.5951144431500912E9","false"
"29.600000381469727","1.5951144437657957E9","true"
"19.100000381469727","1.5951144461076562E9","false"
"22.1","1.5951144468352127E9","false"
"29.5","1.5951144491796026E9","true"
"19.100000381469727","1.5951144504621935E9","false"
"22.1","1.5951144505213234E9","false"
"29.5","1.595114454057099E9","true"
"22.1","1.5951144542044969E9","false"
"19.100000381469727","1.5951144553472555E9","false"
"22.1","1.5951144578895805E9","false"
"29.600000381469727","1.5951144584001672E9","true"
"19.100000381469727","1.595114459699807E9","false"
"22.1","1.5951144615759015E9","false"
"22.1","1.595114465259654E9","false"
"19.100000381469727","1.5951144656668236E9","false"
"29.5","1.595114467559132E9","true"
"22.1","1.5951144689432437E9","false"
"19.100000381469727","1.5951144694806206E9","false"
"29.600000381469727","1.5951144713682048E9","true"
"22.1","1.5951144726070533E9","false"
"19.100000381469727","1.5951144732955623E9","false"
"22.1","1.5951144762981074E9","false"
"29.5","1.595114476781955E9","true"
"19.100000381469727","1.5951144781982558E9","false"
"22.1","1.595114479983988E9","false"
"29.5","1.5951144827340672E9","true"
"22.1","1.5951144836702247E9","false"
"22.1","1.595114487357641E9","false"
"29.5","1.5951144892113473E9","true"
"19.100000381469727","1.5951144908792527E9","false"
"22.1","1.5951144910435326E9","false"
"22.1","1.5951144947285917E9","false"
"29.5","1.5951144951691983E9","true"
"22.1","1.5951144984131408E9","false"
"19.100000381469727","1.5951145011372743E9","false"
"22.0","1.5951145020969691E9","false"
"29.5","1.5951145032560775E9","true"
"22.1","1.5951145057812283E9","false"
"19.100000381469727","1.5951145076399837E9","false"
"22.1","1.595114509467597E9","false"
"29.5","1.595114511340175E9","true"
"22.0","1.595114513151332E9","false"
"19.100000381469727","1.5951145135965776E9","false"
"29.5","1.5951145162192564E9","true"
"22.1","1.5951145168376567E9","false"
"22.0","1.5951145205237813E9","false"
"19.100000381469727","1.5951145233228405E9","false"
"22.0","1.595114524209845E9","false"
"29.5","1.595114525910213E9","true"
"22.1","1.595114527895764E9","false"
"22.1","1.5951145315818055E9","false"
"19.100000381469727","1.5951145319776952E9","false"
"22.1","1.5951145352678792E9","false"
"22.1","1.5951145389539742E9","false"
"19.100000381469727","1.5951145401748426E9","false"
"29.5","1.5951145423406346E9","true"
"22.1","1.5951145426419713E9","false"
"19.100000381469727","1.5951145461379504E9","false"
"22.1","1.5951145463294933E9","false"
"22.1","1.5951145500166466E9","false"
"29.5","1.5951145515013747E9","true"
"19.100000381469727","1.5951145531807525E9","false"
"22.1","1.5951145536553295E9","false"
"22.1","1.595114557348337E9","false"
"29.5","1.5951145601207786E9","true"
"22.1","1.5951145610481052E9","false"
"22.1","1.5951145647360044E9","false"
"22.1","1.5951145684237924E9","false"
"19.100000381469727","1.5951145696384768E9","false"
"22.1","1.595114572110066E9","false"
"29.5","1.5951145743593543E9","true"
"22.1","1.5951145757843902E9","false"
"19.100000381469727","1.5951145772110205E9","false"
"29.600000381469727","1.5951145787020965E9","true"
"22.2","1.5951145794703696E9","false"
"22.2","1.595114583156279E9","false"
"19.100000381469727","1.5951145858609471E9","false"
"22.1","1.5951145868420115E9","false"
"29.5","1.5951145894848614E9","true"
"22.2","1.5951145905266423E9","false"
"19.100000381469727","1.5951145923647895E9","false"
"22.2","1.5951145942125201E9","false"
"29.600000381469727","1.595114594366435E9","true"
"22.2","1.595114597898485E9","false"
"29.5","1.595114598171447E9","true"
"22.2","1.5951146015845065E9","false"
"22.3","1.5951146052703967E9","false"
"29.5","1.5951146067891018E9","true"
"22.2","1.5951146089562237E9","false"
"29.5","1.5951146122113879E9","true"
"22.3","1.5951146126423988E9","false"
"22.3","1.5951146163273983E9","false"
"29.5","1.5951146181598513E9","true"
"22.3","1.5951146200131211E9","false"
"19.200000762939453","1.5951146203793457E9","false"
"29.600000381469727","1.5951146230397341E9","true"
"22.3","1.595114623699234E9","false"
"19.200000762939453","1.5951146252714803E9","false"
"22.3","1.5951146273850796E9","false"
"19.100000381469727","1.595114629088269E9","false"
"22.3","1.5951146310708606E9","false"
"19.200000762939453","1.5951146339809427E9","false"
"29.5","1.5951146343306434E9","true"
"22.3","1.5951146347557971E9","false"
"29.5","1.5951146381394641E9","true"
"22.3","1.595114638441951E9","false"
"19.100000381469727","1.5951146388652396E9","false"
"22.3","1.595114642125631E9","false"
"19.200000762939453","1.5951146442909021E9","false"
"22.4","1.5951146458121028E9","false"
"19.200000762939453","1.5951146486417124E9","false"
"22.4","1.59511464949853E9","false"
"19.200000762939453","1.5951146524559891E9","false"
"22.4","1.5951146531844797E9","false"
"29.5","1.5951146534788823E9","true"
"19.200000762939453","1.5951146568077254E9","false"
"22.4","1.5951146568691802E9","false"
"29.5","1.5951146583531544E9","true"
"22.4","1.595114660557088E9","false"
"19.200000762939453","1.5951146617288084E9","false"
"29.600000381469727","1.5951146626953652E9","true"
"22.4","1.5951146642446206E9","false"
"19.200000762939453","1.5951146660787168E9","false"
"22.4","1.5951146679322245E9","false"
"19.200000762939453","1.595114670431757E9","false"
"22.4","1.5951146716197648E9","false"
"22.4","1.5951146753073578E9","false"
"29.5","1.5951146753203409E9","true"
"19.200000762939453","1.5951146769300385E9","false"
"22.5","1.5951146789949393E9","false"
"19.200000762939453","1.5951146818163445E9","false"
"22.4","1.5951146826725166E9","false"
"29.5","1.595114685008177E9","true"
"19.200000762939453","1.5951146856277022E9","false"
"22.4","1.595114686356763E9","false"
"29.600000381469727","1.595114688816695E9","true"
"22.5","1.5951146900405931E9","false"
"29.600000381469727","1.5951146936950562E9","true"
"22.5","1.5951146937259219E9","false"
"19.200000762939453","1.5951146937375164E9","false"
"22.5","1.5951146974109242E9","false"
"29.600000381469727","1.5951146980365644E9","true"
"19.200000762939453","1.5951146986251242E9","false"
"22.5","1.5951147010976202E9","false"
"29.600000381469727","1.5951147034482784E9","true"
"22.5","1.5951147047828274E9","false"
"19.200000762939453","1.5951147056601472E9","false"
"29.5","1.5951147083250434E9","true"
"22.5","1.5951147084636586E9","false"
"22.5","1.5951147121488066E9","false"
"19.200000762939453","1.5951147121688244E9","false"
"29.5","1.5951147126858046E9","true"
"22.5","1.5951147158343325E9","false"
"19.200000762939453","1.5951147170561743E9","false"
"29.5","1.595114718106225E9","true"
"22.5","1.5951147195214112E9","false"
"19.200000762939453","1.5951147219425013E9","false"
"22.5","1.5951147232074234E9","false"
"29.5","1.5951147235203376E9","true"
"19.100000381469727","1.595114726832781E9","false"
"22.6","1.5951147268933356E9","false"
"29.600000381469727","1.5951147273375325E9","true"
"22.5","1.5951147305795257E9","false"
"29.5","1.595114731679908E9","true"
"22.6","1.5951147342654858E9","false"
"22.6","1.5951147379513054E9","false"
"29.5","1.5951147402999055E9","true"
"22.6","1.5951147416373737E9","false"
"19.100000381469727","1.59511474218057E9","false"
"29.5","1.5951147441073325E9","true"
"22.6","1.5951147453236194E9","false"
"22.6","1.595114749009678E9","false"
"19.200000762939453","1.595114749218107E9","false"
"29.5","1.5951147500620632E9","true"
"22.6","1.5951147526957214E9","false"
"19.200000762939453","1.5951147530306356E9","false"
"22.6","1.595114756380799E9","false"
"19.200000762939453","1.5951147595517547E9","false"
"22.6","1.595114760066647E9","false"
"29.5","1.59511476081358E9","true"
"19.200000762939453","1.5951147633733492E9","false"
"22.6","1.595114763752413E9","false"
"22.6","1.5951147674391484E9","false"
"19.200000762939453","1.5951147687950656E9","false"
"29.5","1.5951147710725992E9","true"
"22.6","1.595114771125082E9","false"
"19.200000762939453","1.5951147726181962E9","false"
"22.6","1.5951147748018193E9","false"
"22.7","1.5951147784878144E9","false"
"19.200000762939453","1.5951147791329963E9","false"
"29.5","1.595114781294741E9","true"
"22.6","1.5951147821737118E9","false"
"19.200000762939453","1.5951147845587635E9","false"
"29.5","1.5951147851067502E9","true"
"22.6","1.595114785859843E9","false"
"29.5","1.5951147889148855E9","true"
"19.200000762939453","1.5951147889212956E9","false"
"22.6","1.5951147895456984E9","false"
"22.7","1.595114793231713E9","false"
"29.5","1.5951147932570877E9","true"
"19.200000762939453","1.5951147943524249E9","false"
"22.7","1.5951147967449067E9","false"
"29.5","1.595114797064915E9","true"
"19.200000762939453","1.5951147987022412E9","false"
"22.7","1.5951148004480126E9","false"
"19.200000762939453","1.5951148025226228E9","false"
"22.6","1.5951148041354058E9","false"
"19.200000762939453","1.5951148068768778E9","false"
"22.6","1.595114807823327E9","false"
"29.5","1.5951148083512475E9","true"
"22.6","1.59511481151092E9","false"
"22.7","1.5951148151985729E9","false"
"19.200000762939453","1.5951148155275514E9","false"
"22.6","1.5951148188859687E9","false"
"29.5","1.5951148196467254E9","true"
"19.200000762939453","1.5951148198788807E9","false"
"22.6","1.595114822573364E9","false"
"19.200000762939453","1.595114824230699E9","false"
"22.7","1.5951148262606826E9","false"
"19.200000762939453","1.5951148280470927E9","false"
"29.5","1.5951148298707442E9","true"
"22.6","1.5951148299464462E9","false"
"19.200000762939453","1.5951148318614073E9","false"
"22.6","1.5951148336322296E9","false"
"29.5","1.5951148352996736E9","true"
"19.200000762939453","1.5951148362136886E9","false"
"22.6","1.5951148373179739E9","false"
"22.6","1.5951148410018432E9","false"
"29.5","1.5951148412453845E9","true"
"19.200000762939453","1.5951148432972925E9","false"
"22.6","1.5951148446686025E9","false"
"19.200000762939453","1.5951148471115801E9","false"
"22.6","1.5951148483676772E9","false"
"29.5","1.5951148498701549E9","true"
"19.200000762939453","1.5951148509363618E9","false"
"22.6","1.595114852053337E9","false"
"22.6","1.5951148557390141E9","false"
"19.200000762939453","1.595114856361617E9","false"
"29.5","1.595114859023451E9","true"
"22.6","1.5951148593249867E9","false"
"22.6","1.5951148630280006E9","false"
"22.6","1.5951148667153943E9","false"
"19.200000762939453","1.5951148676923964E9","false"
"22.6","1.595114870402784E9","false"
"19.200000762939453","1.5951148725761073E9","false"
"22.6","1.5951148740902362E9","false"
"22.5","1.595114877777672E9","false"
"19.200000762939453","1.5951148790775208E9","false"
"29.5","1.5951148804597042E9","true"
"22.5","1.5951148813484933E9","false"
"19.200000762939453","1.5951148828917174E9","false"
"22.5","1.5951148850368407E9","false"
"19.100000381469727","1.595114888316872E9","false"
"22.5","1.5951148887118099E9","false"
"29.5","1.5951148890762458E9","true"
"22.5","1.5951148923994565E9","false"
"29.5","1.5951148928898573E9","true"
"19.200000762939453","1.5951148932090344E9","false"
"22.5","1.5951148960853994E9","false"
"19.200000762939453","1.595114897023214E9","false"
"22.5","1.5951148997713656E9","false"
"19.100000381469727","1.595114900875605E9","false"
"22.5","1.5951149034573624E9","false"
"19.100000381469727","1.5951149046907597E9","false"
"29.5","1.59511490550653E9","true"
"22.5","1.5951149071434064E9","false"
"22.5","1.5951149108295374E9","false"
"29.5","1.5951149109167597E9","true"
"19.200000762939453","1.595114911188275E9","false"
"22.5","1.5951149145154006E9","false"
"29.600000381469727","1.5951149152600918E9","true"
"22.4","1.5951149181994944E9","false"
"19.100000381469727","1.5951149187616787E9","false"
"22.4","1.5951149218857355E9","false"
"29.5","1.5951149222716534E9","true"
"22.4","1.5951149255718412E9","false"
"19.100000381469727","1.595114927425797E9","false"
"29.5","1.5951149282218902E9","true"
"22.4","1.5951149292577102E9","false"
"19.100000381469727","1.5951149328508153E9","false"
"22.4","1.595114932943869E9","false"
"29.5","1.5951149330997648E9","true"
"22.4","1.5951149366298447E9","false"
"6.300000190734863","1.5951149372064414E9","false"
"22.4","1.5951149403157916E9","false"
"22.4","1.5951149440017443E9","false"
"29.600000381469727","1.595114945192229E9","true"
"19.100000381469727","1.5951149458677049E9","false"
"22.4","1.5951149476876905E9","false"
"19.100000381469727","1.5951149507578726E9","false"
"22.4","1.5951149513736732E9","false"
"29.5","1.5951149517107399E9","true"
"22.4","1.5951149550595753E9","false"
"29.600000381469727","1.5951149560520136E9","true"
"22.3","1.5951149587475471E9","false"
"29.5","1.5951149614649963E9","true"
"22.4","1.595114962435663E9","false"
"29.5","1.5951149652706134E9","true"
